folder,type,value
1,file,B716F582-A991-481F-B42C-3357F1AF42C3.jpg
1,file,edit4.jpg
1,file,IMG_1090 copy.JPG
1,file,karyn edits-2191-2.jpg
2,file,"1,348,345km2.png"
2,file,Screen Shot 2023-01-15 at 23.20.13.png
2,file,Screen Shot 2023-01-15 at 23.20.37.png
2,file,Screen Shot 2023-01-15 at 23.22.49.png
2,file,Screen Shot 2023-01-15 at 23.50.26.png
2,file,Screen Shot 2023-02-10 at 0.09.56.png
3,file,DSCF1659.jpg
3,file,Screen Shot 2023-01-15 at 20.22.34.png
3,file,Screen Shot 2023-01-15 at 21.58.07.png
3,file,Screen Shot 2023-01-15 at 21.59.00.png
3,file,Screen Shot 2023-01-15 at 22.02.41.png
3,file,cover copy.png
3,file,mappmontreal.jpeg
3,file,still2.png
4,file,Screen Shot 2022-05-21 at 10.09.08.png
5,project,https://karynnakamura.com/2022/116%20X%2031.html
5,file,DSC00555.jpg
6,project,https://karynnakamura.com/2023/BREAK%20MY%20BODY%20LIBERATE%20MY%20SOUL.html
6,file,IMG_2288.jpeg
6,linkimg,https://www.bostonartreview.com/read/mit-pub-performance-karyn-nakamura,guttedpub.png
7,project,https://karynnakamura.com/2023/noise%20pile.html
7,file,_DSF6390-Edit.jpg
8,project,https://karynnakamura.com/2024/Perfect%20Syntax.html
8,file,ps3.mov
8,linkimg,https://www.nowness.asia/series/video-art-visions/perfect-syntax-karyn-nakamura,nowness.png
9,project,https://www.lowercavity.space/karyn-nakamura
9,file,403E24ED-366D-4154-AFE4-084ED52CB674.jpg
9,file,649BDC4D-DAFD-4DD4-A63B-F7B6DC5E60DE.jpg
9,file,Device_for_deterritorialization1.jpeg
9,file,digging-img2.jpg
10,project,https://www.nytimes.com/2023/10/17/t-magazine/technology-art-ctl-electronics.html,obsolete.jpg
10,linkimg,https://www.nytimes.com/2023/10/17/t-magazine/technology-art-ctl-electronics.html,obsolete.jpg
11,project,https://civicdatadesignlab.mit.edu/Visualize-NYC-2021
11,links,https://civicdatadesignlab.mit.edu/Visualize-NYC-2021
11,linkimg,https://civicdatadesignlab.mit.edu/Visualize-NYC-2021,VisualizeNYC.png
12,project,https://karynnakamura.com/2023/MIT%20REGRESSIONS%20Trailer.html
12,linkimg,https://www.regressions.net/,regressionshome.png
12,linkvideo,https://www.youtube.com/watch?v=QfWYHSiq4_I,https://www.youtube.com/watch?v=QfWYHSiq4_I
13,project,https://arxiv.org/abs/2502.11989
13,file,A36AC81E-B66E-426B-9BF4-8BD28CD6E219.jpg
13,file,guide9title.jpg
13,file,sd_portrait3_019.jpg
14,project,https://www.audio-technica.com/en-sea/blog/hotaru-a-new-analog-experience-copy
14,linkvideo,https://www.youtube.com/watch?v=mOyhXwDSDp8,https://www.youtube.com/watch?v=mOyhXwDSDp8
15,project,https://situ.nyc/research/projects/visual-investigations-between-advocacy-journalism-and-law
15,file,gfr9152-fthenakis.jpg
17,project,https://karynnakamura.com/2025/Surface%20Tension.html
17,file,0CD6B94D-45A7-49F3-8F5D-797037C5933D.JPG
17,file,ST_-20.jpg
17,file,s_Lara Hughes Install.jpg
17,file,diffusionprocess.001.jpeg
17,file,transformation.001.jpeg
17,file,s_J5A9696.jpg
17,file,IMG_2165.mp4
17,file,s_Lara Hughes Install 2.jpg
17,linkimg,https://www.showstudio.com/projects/surface-tension,st_page.jpg
19,project,https://arxiv.org/abs/2502.11989
19,linkimg,https://arxiv.org/abs/2502.11989,characterizing_photorealism.png
19,linkimg,https://arxiv.org/abs/2406.08651,how_to_distinguish.png
20,project,https://karynnakamura.com/2025/Surface%20Tension.html
20,file,A0F270BA-39F4-4713-A103-AA5ACF3857DB.jpg
20,file,HO.mp4
21,project,https://www.showstudio.com/projects/synthesis
21,file,7040296e917547b6b924775ee2175970.mp4
21,file,7c02380f3e644694bfad839995993d3a.mp4
21,file,IMG_8472.jpg
21,file,boringreality.jpg
21,linkvideo,https://www.showstudio.com/projects/synthesis,https://vimeo.com/1125124146/642a26c9f2#t=9s
22,project,
22,link,https://www.dazeddigital.com/dazed100/us?loc=us#karyn-nakamura
